Customer ID,Customer Name,Age,Gender,City,Product ID (ref),Product Name,Brand,Shopping App,Quantity,Unit Selling Price,Total Amount Paid,Purchase Date,Payment Method,Order Status,Customer Rating
CUST00805,Simran Bansal,48,Male,Jaipur,26,Levi's Unisex Solid T-Shirt,Levi's,Flipkart,2,1311.397,2622.79,25-04-2026,Credit Card,Delivered,5
CUST00806,Sai Sharma,38,Male,Mumbai,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,2,287.49,574.98,08-07-2025,Credit Card,Delivered,4
CUST00807,Reyansh Bansal,28,Female,Surat,187,Zara Women Classic Blazer,Zara,Nykaa Fashion,1,415.3695,415.37,30-10-2025,Debit Card,Delivered,3
CUST00808,Sneha Kumar,46,Female,Bengaluru,524,Zara Unisex Denim Kurta,Zara,Ajio,1,370.504,370.5,19-05-2025,Cash on Delivery,Delivered,
CUST00809,Myra Rao,41,Male,Jaipur,929,Calvin Klein Men Casual Shirt,Calvin Klein,Myntra,1,369.24,369.24,07-04-2025,Cash on Delivery,Returned,2
CUST00810,Sara Shah,24,Male,Chandigarh,380,Gap Men Ripped Sweater,Gap,Meesho,2,162.292,324.58,22-02-2026,UPI,Returned,2
CUST00811,Reyansh Kumar,44,Female,Chennai,587,Calvin Klein Unisex Printed Shirt,Calvin Klein,Meesho,1,465.728,465.73,08-10-2025,Wallet,Delivered,5
CUST00812,Neha Mehta,27,Female,Ahmedabad,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,14-12-2025,Debit Card,Delivered,
CUST00813,Reyansh Mehta,21,Female,Nagpur,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,31-12-2025,Cash on Delivery,Returned,5
CUST00814,Sneha Nair,26,Male,Indore,582,Gap Unisex Solid Blazer,Gap,Tata CLiQ,3,1103.841,3311.52,28-03-2025,Wallet,Delivered,5
CUST00815,Aditya Verma,51,Female,Jaipur,186,Uniqlo Kids Cotton Shirt,Uniqlo,Tata CLiQ,1,2756.894,2756.89,25-02-2026,Cash on Delivery,Returned,2
CUST00816,Krishna Iyer,24,Other,Bengaluru,1032,Levi's Women Formal Shirt,Levi's,Nykaa Fashion,2,1873.155,3746.31,02-01-2025,Credit Card,Delivered,4
CUST00817,Aarav Iyer,27,Female,Jaipur,1132,Uniqlo Kids Ripped Saree,Uniqlo,Flipkart,1,500.57,500.57,10-06-2025,Cash on Delivery,Shipped,5
CUST00818,Meera Nair,18,Male,Surat,380,Gap Men Ripped Sweater,Gap,Meesho,1,162.292,162.29,14-05-2026,UPI,Delivered,5
CUST00819,Krishna Shah,46,Male,Lucknow,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,26-06-2026,Debit Card,Cancelled,1
CUST00820,Nikhil Agarwal,53,Male,Mumbai,823,Puma Kids Denim Co-ord Set,Puma,Flipkart,1,171.78,171.78,12-02-2026,Debit Card,Returned,1
CUST00821,Nikhil Verma,25,Female,Delhi,524,Zara Unisex Denim Kurta,Zara,Ajio,1,370.504,370.5,26-11-2025,Credit Card,Delivered,5
CUST00822,Sai Malhotra,52,Other,Chandigarh,774,W Women Striped Jacket,W,Myntra,1,405.004,405,28-06-2026,Cash on Delivery,Returned,5
CUST00823,Nikhil Reddy,45,Male,Kolkata,1073,Levi's Women Ripped Track Pants,Levi's,Amazon,1,360.876,360.88,10-05-2025,Cash on Delivery,Delivered,4
CUST00824,Myra Iyer,33,Male,Chennai,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,21-10-2025,UPI,Delivered,
CUST00825,Tanvi Das,53,Female,Lucknow,917,Roadster Unisex Regular Fit Co-ord Set,Roadster,Amazon,2,345.683,691.37,23-06-2025,Net Banking,Delivered,5
CUST00826,Anika Rao,20,Male,Ahmedabad,72,Gap Men Cotton Kurta,Gap,Myntra,1,3288.1995,3288.2,10-07-2025,Wallet,Shipped,
CUST00827,Vivaan Kapoor,29,Male,Hyderabad,380,Gap Men Ripped Sweater,Gap,Meesho,1,162.292,162.29,24-04-2025,Debit Card,Delivered,5
CUST00828,Neha Rao,25,Female,Chennai,707,Reebok Unisex Denim T-Shirt,Reebok,Ajio,1,1593.7925,1593.79,09-11-2025,Credit Card,Delivered,1
CUST00829,Arjun Malhotra,52,Other,Chennai,427,Adidas Women Denim Skirt,Adidas,Flipkart,2,3097.6205,6195.24,17-04-2025,UPI,Delivered,4
CUST00830,Tanvi Agarwal,34,Female,Hyderabad,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,28-09-2025,Wallet,Returned,5
CUST00831,Arjun Pillai,53,Other,Kolkata,1048,Uniqlo Kids Classic Trousers,Uniqlo,Tata CLiQ,1,1867.7285,1867.73,19-01-2025,Debit Card,Delivered,1
CUST00832,Anika Nair,19,Female,Mumbai,264,Biba Men Printed Saree,Biba,Flipkart,1,409.854,409.85,26-06-2026,Wallet,Delivered,2
CUST00833,Karan Gupta,52,Other,Hyderabad,259,Zara Unisex Striped Jacket,Zara,Ajio,1,301.294,301.29,21-03-2025,Wallet,Shipped,5
CUST00834,Sneha Iyer,29,Other,Jaipur,178,Under Armour Men Printed Jeans,Under Armour,Snapdeal,2,682.432,1364.86,15-12-2025,Wallet,Delivered,4
CUST00835,Tanvi Shah,53,Other,Bhopal,408,Peter England Women Printed Sweater,Peter England,Meesho,1,712.945,712.95,26-01-2025,Cash on Delivery,Returned,1
CUST00836,Ishaan Malhotra,39,Male,Kolkata,615,Puma Unisex Denim Sweater,Puma,Myntra,1,269.588,269.59,31-10-2025,Net Banking,Delivered,1
CUST00837,Sai Agarwal,26,Male,Hyderabad,465,H&M Men Relaxed Fit Kurta,H&M,Amazon,1,386.22,386.22,28-06-2025,Wallet,Delivered,1
CUST00838,Pooja Mehta,19,Male,Kolkata,503,Forever 21 Unisex Solid Hoodie,Forever 21,Myntra,1,366.912,366.91,19-04-2025,Net Banking,Delivered,2
CUST00839,Aadhya Singh,32,Male,Delhi,1031,Nike Unisex Ripped Jacket,Nike,Flipkart,1,198.228,198.23,29-11-2025,Net Banking,Delivered,5
CUST00840,Ananya Rao,48,Other,Bengaluru,536,H&M Kids Relaxed Fit Saree,H&M,Meesho,2,380.2045,760.41,04-04-2026,Credit Card,Returned,2
CUST00841,Reyansh Malhotra,53,Female,Delhi,615,Puma Unisex Denim Sweater,Puma,Myntra,1,269.588,269.59,15-01-2026,Credit Card,Delivered,5
CUST00842,Meera Kapoor,42,Other,Bengaluru,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,24-05-2026,Credit Card,Delivered,4
CUST00843,Reyansh Shah,53,Male,Chennai,249,Calvin Klein Unisex Floral Co-ord Set,Calvin Klein,Amazon,1,450.72,450.72,31-08-2025,Credit Card,Delivered,5
CUST00844,Simran Kapoor,45,Other,Surat,184,H&M Women Oversized Jacket,H&M,Tata CLiQ,1,449.9925,449.99,28-07-2025,Credit Card,Delivered,5
CUST00845,Arjun Gupta,37,Male,Ahmedabad,71,Allen Solly Men Ripped Dress,Allen Solly,Tata CLiQ,1,292.896,292.9,25-04-2026,UPI,Delivered,2
CUST00846,Aditya Bansal,45,Male,Mumbai,557,W Kids Floral Track Pants,W,Amazon,3,1261.188,3783.56,10-05-2025,Credit Card,Shipped,5
CUST00847,Tanvi Mehta,31,Female,Surat,997,Under Armour Kids Classic Shirt,Under Armour,Meesho,1,424.818,424.82,27-09-2025,Credit Card,Shipped,1
CUST00848,Myra Mehta,50,Male,Mumbai,434,Forever 21 Unisex Solid T-Shirt,Forever 21,Ajio,1,406.731,406.73,22-04-2025,UPI,Shipped,5
CUST00849,Yash Chopra,46,Female,Bhopal,841,Nike Men Regular Fit Track Pants,Nike,Ajio,3,2636.6745,7910.02,08-04-2026,Credit Card,Returned,1
CUST00850,Ananya Malhotra,38,Other,Hyderabad,823,Puma Kids Denim Co-ord Set,Puma,Flipkart,2,171.78,343.56,29-06-2026,Net Banking,Delivered,4
CUST00851,Karan Joshi,19,Male,Indore,100,Calvin Klein Kids Floral Skirt,Calvin Klein,Tata CLiQ,2,769.03,1538.06,05-01-2025,Cash on Delivery,Delivered,2
CUST00852,Meera Gupta,25,Female,Mumbai,379,Uniqlo Women Formal Saree,Uniqlo,Amazon,2,299.838,599.68,29-06-2026,Wallet,Returned,4
CUST00853,Sanya Iyer,25,Other,Chennai,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,16-06-2026,Net Banking,Cancelled,3
CUST00854,Yash Sharma,23,Male,Indore,184,H&M Women Oversized Jacket,H&M,Tata CLiQ,1,449.9925,449.99,29-11-2025,Debit Card,Delivered,1
CUST00855,Neha Chopra,26,Other,Bhopal,365,Biba Kids Solid Track Pants,Biba,Snapdeal,1,466.902,466.9,08-11-2025,Cash on Delivery,Delivered,4
CUST00856,Karan Chopra,31,Other,Ahmedabad,613,Levi's Kids Cotton Kurta,Levi's,Meesho,1,374.648,374.65,13-11-2025,UPI,Shipped,5
CUST00857,Amit Pillai,32,Female,Chandigarh,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,04-04-2025,UPI,Delivered,4
CUST00858,Divya Singh,49,Male,Bhopal,1019,Under Armour Men Classic Shorts,Under Armour,Flipkart,1,432.7535,432.75,02-02-2025,Credit Card,Delivered,3
CUST00859,Yash Iyer,54,Female,Kolkata,823,Puma Kids Denim Co-ord Set,Puma,Flipkart,1,171.78,171.78,02-06-2025,Wallet,Shipped,5
CUST00860,Varun Kumar,46,Female,Jaipur,751,Tommy Hilfiger Unisex Casual Saree,Tommy Hilfiger,Ajio,2,277.795,555.59,06-11-2025,Credit Card,Returned,4
CUST00861,Meera Das,54,Other,Surat,184,H&M Women Oversized Jacket,H&M,Tata CLiQ,2,449.9925,899.99,11-01-2026,Wallet,Delivered,
CUST00862,Krishna Gupta,25,Male,Nagpur,106,Biba Kids Slim Fit Blazer,Biba,Snapdeal,1,389.004,389,21-01-2025,Credit Card,Delivered,3
CUST00863,Aarav Agarwal,34,Female,Kolkata,497,Biba Unisex Ripped Dress,Biba,Ajio,2,661.545,1323.09,03-01-2025,Debit Card,Cancelled,4
CUST00864,Rohan Patel,44,Female,Chennai,383,Puma Women Regular Fit Shorts,Puma,Snapdeal,1,371.61,371.61,20-01-2025,Cash on Delivery,Shipped,4
CUST00865,Nikhil Sharma,32,Male,Chandigarh,47,Van Heusen Women Casual Shirt,Van Heusen,Ajio,1,431.681,431.68,30-07-2025,Net Banking,Delivered,2
CUST00866,Simran Malhotra,53,Male,Mumbai,751,Tommy Hilfiger Unisex Casual Saree,Tommy Hilfiger,Ajio,1,277.795,277.8,14-07-2025,Wallet,Returned,5
CUST00867,Yash Gupta,19,Male,Bhopal,294,Gap Kids Denim T-Shirt,Gap,Tata CLiQ,2,282.822,565.64,01-11-2025,UPI,Shipped,2
CUST00868,Ananya Malhotra,40,Male,Pune,196,Allen Solly Men Cotton Jacket,Allen Solly,Meesho,2,426.192,852.38,26-01-2026,Debit Card,Delivered,4
CUST00869,Sanya Pillai,25,Other,Kolkata,352,Calvin Klein Unisex Cotton Jeans,Calvin Klein,Nykaa Fashion,1,311.252,311.25,25-02-2026,UPI,Delivered,
CUST00870,Diya Kumar,26,Female,Bengaluru,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,26-05-2025,Cash on Delivery,Shipped,4
CUST00871,Nikhil Agarwal,28,Male,Pune,264,Biba Men Printed Saree,Biba,Flipkart,1,409.854,409.85,20-03-2025,Net Banking,Delivered,5
CUST00872,Sai Iyer,22,Other,Chandigarh,306,W Women Solid Hoodie,W,Snapdeal,1,396.595,396.6,07-04-2025,Cash on Delivery,Returned,2
CUST00873,Reyansh Joshi,33,Other,Kolkata,319,Calvin Klein Kids Oversized Sweater,Calvin Klein,Snapdeal,1,369.62,369.62,19-01-2026,Wallet,Delivered,5
CUST00874,Divya Kumar,52,Other,Indore,197,Biba Kids Slim Fit Skirt,Biba,Tata CLiQ,1,419.482,419.48,03-11-2025,Credit Card,Delivered,3
CUST00875,Sanya Malhotra,32,Female,Indore,720,Zara Men Cotton Sweater,Zara,Tata CLiQ,1,462.445,462.44,15-03-2025,Net Banking,Shipped,5
CUST00876,Tanvi Nair,37,Female,Indore,295,Nike Unisex Relaxed Fit Skirt,Nike,Nykaa Fashion,1,191.144,191.14,23-05-2026,Wallet,Delivered,5
CUST00877,Nikhil Joshi,50,Male,Surat,465,H&M Men Relaxed Fit Kurta,H&M,Amazon,1,386.22,386.22,12-11-2025,Debit Card,Delivered,5
CUST00878,Meera Gupta,22,Male,Ahmedabad,599,Allen Solly Unisex Oversized Dress,Allen Solly,Myntra,1,359.478,359.48,05-05-2026,Cash on Delivery,Delivered,
CUST00879,Karan Rao,26,Female,Mumbai,294,Gap Kids Denim T-Shirt,Gap,Tata CLiQ,1,282.822,282.82,11-01-2026,Debit Card,Delivered,5
CUST00880,Rohan Mehta,44,Female,Lucknow,688,Biba Women Relaxed Fit Kurta,Biba,Myntra,1,360.716,360.72,02-06-2025,Credit Card,Delivered,5
CUST00881,Aadhya Rao,39,Female,Bengaluru,622,H&M Unisex Casual Shorts,H&M,Snapdeal,2,3179.802,6359.6,16-06-2026,UPI,Cancelled,4
CUST00882,Karan Verma,27,Other,Lucknow,1009,Gap Men Graphic Skirt,Gap,Ajio,1,430.528,430.53,12-11-2025,Debit Card,Delivered,5
CUST00883,Anika Rao,50,Female,Pune,187,Zara Women Classic Blazer,Zara,Nykaa Fashion,1,415.3695,415.37,16-08-2025,Net Banking,Delivered,3
CUST00884,Nikhil Agarwal,25,Male,Ahmedabad,524,Zara Unisex Denim Kurta,Zara,Ajio,1,370.504,370.5,01-03-2026,Cash on Delivery,Shipped,4
CUST00885,Arjun Singh,24,Female,Ahmedabad,1004,Calvin Klein Kids Floral Shorts,Calvin Klein,Amazon,2,1174.884,2349.77,22-03-2025,Net Banking,Delivered,4
CUST00886,Ishaan Kapoor,26,Male,Bhopal,775,Zara Kids Formal T-Shirt,Zara,Flipkart,2,385.389,770.78,26-07-2025,Cash on Delivery,Delivered,3
CUST00887,Aadhya Kapoor,35,Female,Mumbai,264,Biba Men Printed Saree,Biba,Flipkart,1,409.854,409.85,29-08-2025,Cash on Delivery,Shipped,4
CUST00888,Reyansh Das,21,Female,Bhopal,1073,Levi's Women Ripped Track Pants,Levi's,Amazon,1,360.876,360.88,21-05-2025,Cash on Delivery,Returned,5
CUST00889,Krishna Kapoor,18,Male,Pune,1075,Uniqlo Unisex Printed Jeans,Uniqlo,Amazon,1,187.192,187.19,19-12-2025,Debit Card,Delivered,1
CUST00890,Rohan Malhotra,22,Male,Kolkata,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,1,287.49,287.49,20-09-2025,Wallet,Shipped,2
CUST00891,Krishna Iyer,50,Male,Chandigarh,441,Gap Kids Denim Trousers,Gap,Amazon,1,3131.3035,3131.3,18-04-2025,Debit Card,Delivered,5
CUST00892,Yash Rao,29,Male,Bengaluru,1055,Tommy Hilfiger Men Cotton Dress,Tommy Hilfiger,Tata CLiQ,1,397.968,397.97,13-01-2025,Cash on Delivery,Delivered,2
CUST00893,Arjun Gupta,45,Male,Pune,393,H&M Unisex Formal Jeans,H&M,Flipkart,1,387.01,387.01,22-08-2025,Credit Card,Delivered,5
CUST00894,Sai Gupta,42,Other,Chennai,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,1,243.248,243.25,05-02-2025,Cash on Delivery,Delivered,
CUST00895,Simran Singh,48,Other,Nagpur,394,Roadster Kids Ripped Hoodie,Roadster,Tata CLiQ,1,213.848,213.85,06-04-2025,Debit Card,Cancelled,2
CUST00896,Ayaan Rao,24,Female,Mumbai,536,H&M Kids Relaxed Fit Saree,H&M,Meesho,1,380.2045,380.2,18-02-2025,Debit Card,Shipped,5
CUST00897,Ayaan Kapoor,33,Other,Ahmedabad,240,Roadster Men Classic Shorts,Roadster,Tata CLiQ,1,473.344,473.34,13-05-2025,UPI,Returned,3
CUST00898,Aarav Sharma,22,Male,Hyderabad,434,Forever 21 Unisex Solid T-Shirt,Forever 21,Ajio,1,406.731,406.73,25-04-2025,UPI,Shipped,5
CUST00899,Myra Agarwal,18,Male,Lucknow,1028,Forever 21 Men Ripped Jacket,Forever 21,Meesho,1,333.375,333.38,04-06-2026,Cash on Delivery,Delivered,2
CUST00900,Reyansh Iyer,29,Other,Mumbai,1186,Under Armour Women Slim Fit Co-ord Set,Under Armour,Myntra,1,160.588,160.59,23-10-2025,Debit Card,Cancelled,5
CUST00901,Divya Rao,40,Female,Mumbai,240,Roadster Men Classic Shorts,Roadster,Tata CLiQ,1,473.344,473.34,13-03-2025,Cash on Delivery,Delivered,1
CUST00902,Pooja Chopra,47,Other,Kolkata,519,Puma Men Formal Shirt,Puma,Nykaa Fashion,3,3214.96,9644.88,10-03-2026,Credit Card,Delivered,5
CUST00903,Meera Sharma,27,Male,Bhopal,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,26-05-2026,Net Banking,Cancelled,2
CUST00904,Anika Singh,34,Male,Jaipur,963,Under Armour Women Cotton Track Pants,Under Armour,Myntra,2,316.38,632.76,17-08-2025,Net Banking,Shipped,5
CUST00905,Myra Joshi,39,Female,Bengaluru,1190,H&M Men Relaxed Fit Sweater,H&M,Myntra,3,1238.872,3716.62,16-01-2026,Credit Card,Delivered,2
CUST00906,Vivaan Sharma,37,Female,Lucknow,774,W Women Striped Jacket,W,Myntra,1,405.004,405,02-11-2025,Credit Card,Delivered,5
CUST00907,Aadhya Gupta,47,Other,Indore,352,Calvin Klein Unisex Cotton Jeans,Calvin Klein,Nykaa Fashion,1,311.252,311.25,13-06-2026,Debit Card,Shipped,1
CUST00908,Riya Pillai,49,Female,Jaipur,1073,Levi's Women Ripped Track Pants,Levi's,Amazon,1,360.876,360.88,26-04-2026,UPI,Returned,5
CUST00909,Anika Verma,47,Male,Chandigarh,82,Gap Unisex Casual Track Pants,Gap,Nykaa Fashion,2,3558.776,7117.55,03-01-2025,Debit Card,Delivered,4
CUST00910,Sai Shah,19,Other,Jaipur,394,Roadster Kids Ripped Hoodie,Roadster,Tata CLiQ,1,213.848,213.85,14-06-2025,UPI,Delivered,1
CUST00911,Pooja Rao,24,Other,Lucknow,106,Biba Kids Slim Fit Blazer,Biba,Snapdeal,1,389.004,389,28-01-2026,Net Banking,Returned,1
CUST00912,Ishaan Verma,40,Male,Surat,1185,Adidas Unisex Regular Fit Dress,Adidas,Meesho,2,1267.17,2534.34,18-06-2025,Credit Card,Cancelled,2
CUST00913,Kiara Malhotra,44,Female,Surat,141,Van Heusen Women Cotton Jeans,Van Heusen,Myntra,2,473.745,947.49,03-01-2026,UPI,Delivered,2
CUST00914,Sneha Singh,54,Female,Bengaluru,399,Biba Unisex Solid Shirt,Biba,Amazon,1,259.445,259.44,20-04-2026,Wallet,Delivered,4
CUST00915,Ishaan Singh,22,Other,Jaipur,599,Allen Solly Unisex Oversized Dress,Allen Solly,Myntra,1,359.478,359.48,19-05-2026,UPI,Delivered,3
CUST00916,Divya Patel,49,Other,Chennai,688,Biba Women Relaxed Fit Kurta,Biba,Myntra,1,360.716,360.72,16-08-2025,Net Banking,Returned,4
CUST00917,Tanvi Das,52,Male,Bengaluru,394,Roadster Kids Ripped Hoodie,Roadster,Tata CLiQ,1,213.848,213.85,08-01-2026,Wallet,Delivered,2
CUST00918,Kiara Kapoor,21,Female,Chandigarh,849,Puma Kids Ripped Co-ord Set,Puma,Meesho,1,489.508,489.51,19-04-2025,UPI,Delivered,5
CUST00919,Ishaan Mehta,21,Other,Lucknow,223,Roadster Men Ripped T-Shirt,Roadster,Flipkart,2,243.248,486.5,01-08-2025,Cash on Delivery,Returned,3
CUST00920,Arjun Kapoor,26,Other,Hyderabad,775,Zara Kids Formal T-Shirt,Zara,Flipkart,1,385.389,385.39,08-06-2026,Wallet,Delivered,5
CUST00921,Krishna Rao,53,Other,Mumbai,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,10-02-2025,Debit Card,Returned,2
CUST00922,Pooja Kumar,49,Male,Hyderabad,187,Zara Women Classic Blazer,Zara,Nykaa Fashion,1,415.3695,415.37,12-06-2025,Cash on Delivery,Cancelled,4
CUST00923,Anika Agarwal,32,Female,Mumbai,424,Van Heusen Unisex Classic Dress,Van Heusen,Myntra,1,437.68,437.68,20-03-2025,Cash on Delivery,Cancelled,4
CUST00924,Nikhil Chopra,52,Other,Chandigarh,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,02-01-2026,UPI,Cancelled,3
CUST00925,Divya Verma,49,Other,Hyderabad,185,Van Heusen Kids Casual Shorts,Van Heusen,Ajio,3,2284.36,6853.08,04-03-2025,Debit Card,Delivered,5
CUST00926,Kiara Shah,50,Male,Delhi,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,1,399.9,399.9,18-03-2025,Cash on Delivery,Returned,2
CUST00927,Varun Iyer,41,Female,Bhopal,787,Calvin Klein Women Printed Kurta,Calvin Klein,Myntra,1,3583.17,3583.17,08-09-2025,UPI,Cancelled,4
CUST00928,Amit Chopra,37,Other,Chennai,587,Calvin Klein Unisex Printed Shirt,Calvin Klein,Meesho,2,465.728,931.46,09-01-2026,Cash on Delivery,Delivered,4
CUST00929,Aarav Agarwal,55,Male,Ahmedabad,49,Levi's Women Casual Co-ord Set,Levi's,Nykaa Fashion,1,287.49,287.49,08-01-2026,Cash on Delivery,Delivered,1
CUST00930,Priya Pillai,31,Male,Chennai,668,Tommy Hilfiger Women Cotton Saree,Tommy Hilfiger,Ajio,1,457.0995,457.1,15-06-2026,Credit Card,Delivered,5
CUST00931,Krishna Joshi,30,Other,Ahmedabad,904,Nike Unisex Oversized Trousers,Nike,Snapdeal,3,2490.964,7472.89,02-07-2025,Debit Card,Delivered,5
CUST00932,Meera Reddy,36,Female,Jaipur,505,Puma Men Oversized Jacket,Puma,Snapdeal,1,468.736,468.74,20-04-2026,Debit Card,Cancelled,2
CUST00933,Diya Joshi,42,Female,Bhopal,917,Roadster Unisex Regular Fit Co-ord Set,Roadster,Amazon,1,345.683,345.68,27-03-2026,Cash on Delivery,Delivered,
CUST00934,Kiara Bansal,48,Male,Pune,434,Forever 21 Unisex Solid T-Shirt,Forever 21,Ajio,1,406.731,406.73,29-03-2025,Net Banking,Delivered,1
CUST00935,Vihaan Chopra,26,Other,Mumbai,103,Roadster Kids Cotton Hoodie,Roadster,Flipkart,2,1792.735,3585.47,30-05-2025,Debit Card,Returned,5
CUST00936,Reyansh Malhotra,45,Other,Kolkata,826,Nike Unisex Casual Jacket,Nike,Tata CLiQ,2,388.084,776.17,18-06-2026,Debit Card,Delivered,
CUST00937,Priya Patel,53,Female,Pune,465,H&M Men Relaxed Fit Kurta,H&M,Amazon,1,386.22,386.22,22-12-2025,Wallet,Shipped,5
CUST00938,Diya Das,45,Male,Chennai,259,Zara Unisex Striped Jacket,Zara,Ajio,1,301.294,301.29,15-10-2025,Wallet,Delivered,5
CUST00939,Karan Das,32,Female,Lucknow,199,Roadster Unisex Graphic Saree,Roadster,Amazon,1,361.764,361.76,16-03-2026,Net Banking,Delivered,4
CUST00940,Ayaan Kapoor,27,Female,Bengaluru,536,H&M Kids Relaxed Fit Saree,H&M,Meesho,1,380.2045,380.2,16-12-2025,Credit Card,Shipped,4
CUST00941,Myra Kumar,47,Male,Nagpur,926,Biba Kids Casual Jeans,Biba,Snapdeal,1,496.106,496.11,15-09-2025,UPI,Shipped,2
CUST00942,Nikhil Chopra,52,Female,Nagpur,199,Roadster Unisex Graphic Saree,Roadster,Amazon,1,361.764,361.76,03-05-2026,Debit Card,Delivered,2
CUST00943,Sai Rao,22,Female,Hyderabad,859,Forever 21 Men Striped Trousers,Forever 21,Myntra,1,485.04,485.04,16-09-2025,UPI,Delivered,3
CUST00944,Arjun Bansal,33,Female,Bhopal,424,Van Heusen Unisex Classic Dress,Van Heusen,Myntra,1,437.68,437.68,20-03-2026,UPI,Shipped,3
CUST00945,Priya Joshi,36,Other,Hyderabad,77,Allen Solly Men Printed Sweater,Allen Solly,Meesho,1,320.04,320.04,22-05-2025,Net Banking,Returned,3
CUST00946,Nikhil Nair,30,Male,Hyderabad,899,Allen Solly Women Casual Shorts,Allen Solly,Flipkart,2,4325.355,8650.71,29-10-2025,Cash on Delivery,Cancelled,4
CUST00947,Aditya Gupta,31,Other,Bengaluru,1031,Nike Unisex Ripped Jacket,Nike,Flipkart,1,198.228,198.23,28-02-2025,UPI,Delivered,5
CUST00948,Yash Reddy,42,Male,Jaipur,859,Forever 21 Men Striped Trousers,Forever 21,Myntra,2,485.04,970.08,19-02-2025,Credit Card,Delivered,3
CUST00949,Aditya Bansal,23,Other,Jaipur,505,Puma Men Oversized Jacket,Puma,Snapdeal,1,468.736,468.74,11-06-2026,Net Banking,Delivered,5
CUST00950,Aditya Chopra,50,Other,Mumbai,196,Allen Solly Men Cotton Jacket,Allen Solly,Meesho,1,426.192,426.19,22-12-2025,UPI,Delivered,3
CUST00951,Amit Shah,21,Other,Surat,688,Biba Women Relaxed Fit Kurta,Biba,Myntra,1,360.716,360.72,18-05-2025,Wallet,Shipped,3
CUST00952,Simran Sharma,42,Male,Bhopal,294,Gap Kids Denim T-Shirt,Gap,Tata CLiQ,1,282.822,282.82,26-04-2025,Cash on Delivery,Cancelled,5
CUST00953,Yash Kumar,18,Female,Indore,393,H&M Unisex Formal Jeans,H&M,Flipkart,2,387.01,774.02,13-02-2025,Credit Card,Shipped,5
CUST00954,Sai Reddy,25,Female,Indore,240,Roadster Men Classic Shorts,Roadster,Tata CLiQ,1,473.344,473.34,20-04-2026,Credit Card,Delivered,5
CUST00955,Diya Rao,48,Other,Delhi,71,Allen Solly Men Ripped Dress,Allen Solly,Tata CLiQ,1,292.896,292.9,30-10-2025,Net Banking,Cancelled,1
CUST00956,Sanya Joshi,50,Other,Indore,141,Van Heusen Women Cotton Jeans,Van Heusen,Myntra,1,473.745,473.75,25-09-2025,Net Banking,Delivered,2
CUST00957,Ishaan Mehta,51,Male,Surat,205,Biba Men Graphic Dress,Biba,Snapdeal,1,381.03,381.03,11-04-2026,Net Banking,Delivered,5
CUST00958,Divya Shah,31,Male,Mumbai,997,Under Armour Kids Classic Shirt,Under Armour,Meesho,1,424.818,424.82,10-04-2025,Cash on Delivery,Shipped,3
CUST00959,Sai Verma,55,Male,Delhi,633,Calvin Klein Kids Striped Shirt,Calvin Klein,Snapdeal,2,399.9,799.8,25-02-2026,Cash on Delivery,Delivered,
CUST00960,Pooja Bansal,25,Other,Kolkata,197,Biba Kids Slim Fit Skirt,Biba,Tata CLiQ,1,419.482,419.48,08-07-2025,Wallet,Cancelled,2
CUST00961,Sneha Gupta,52,Female,Chennai,726,Biba Women Ripped Hoodie,Biba,Nykaa Fashion,1,411.654,411.65,05-04-2025,Cash on Delivery,Returned,3
CUST00962,Pooja Malhotra,30,Female,Bengaluru,1063,W Men Cotton Dress,W,Ajio,1,3205.433,3205.43,31-07-2025,Debit Card,Returned,
CUST00963,Myra Malhotra,44,Female,Bhopal,527,Puma Unisex Classic Co-ord Set,Puma,Tata CLiQ,2,1235.985,2471.97,14-01-2025,Net Banking,Delivered,4
CUST00964,Meera Chopra,48,Female,Bhopal,199,Roadster Unisex Graphic Saree,Roadster,Amazon,1,361.764,361.76,13-01-2025,Credit Card,Delivered,4
CUST00965,Divya Das,28,Male,Chandigarh,775,Zara Kids Formal T-Shirt,Zara,Flipkart,1,385.389,385.39,31-12-2025,Credit Card,Shipped,2
